comment,blacklist_suggestions,story_coherence,readability,rating_time,warm_up,user_suggestions,story_edit,story_old,implicit_fact_check,context_realization,false_gender,false_mood,topic_met,matches_style_tone,spelling_and_grammar,info_consistency,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date
-1,-1,100,100,0:14,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98138,4,,,,,,124,,,,,50504,2022-07-31 14:49:42
-1,-1,100,100,0:14,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98115,6,,,,,,101,,,,,50504,2022-07-31 14:49:58
-1,-1,100,100,0:42,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98354,3,,,,,,340,,,,,50504,2022-07-31 14:50:41
-1,-1,100,100,0:24,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98210,1,,,,,,196,,,,,50504,2022-07-31 14:51:06
-1,-1,100,100,0:13,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98049,5,,,,,,35,,,,,50504,2022-07-31 14:51:20
-1,-1,100,100,0:24,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98182,4,,,,,,168,,,,,50504,2022-07-31 14:51:46
-1,-1,100,100,2:53,0,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98293,2,,,,,,279,,,,,50504,2022-07-31 14:54:41
Einleitung im OP,-1,100,100,0:23,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98145,4,,,,,,131,,,,,50504,2022-07-31 14:55:06
-1,-1,100,100,0:17,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98093,6,,,,,,79,,,,,50504,2022-07-31 14:55:24
-1,-1,100,100,0:14,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98249,1,,,,,,235,,,,,50504,2022-07-31 14:55:40
-1,-1,100,100,0:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98327,3,,,,,,313,,,,,50504,2022-07-31 14:55:59
-1,-1,100,100,0:26,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98306,2,,,,,,292,,,,,50504,2022-07-31 14:56:27
-1,-1,100,100,0:31,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98030,5,,,,,,16,,,,,50504,2022-07-31 14:57:00
-1,-1,100,100,0:27,0,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98221,1,,,,,,207,,,,,50504,2022-07-31 14:57:28
-1,-1,100,100,0:15,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98095,6,,,,,,81,,,,,50504,2022-07-31 14:57:45
Einleitung im OP,-1,100,100,0:28,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98056,5,,,,,,42,,,,,50504,2022-07-31 14:58:14
-1,-1,100,75,0:15,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98292,2,,,,,,278,,,,,50504,2022-07-31 14:58:31
-1,-1,100,100,0:23,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98337,3,,,,,,323,,,,,50504,2022-07-31 14:58:55
Einleitung im OP,-1,100,100,0:21,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98187,4,,,,,,173,,,,,50504,2022-07-31 14:59:18
-1,-1,100,100,0:14,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98209,1,,,,,,195,,,,,50504,2022-07-31 14:59:34
-1,-1,100,100,0:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98303,2,,,,,,289,,,,,50504,2022-07-31 15:00:02
-1,-1,100,100,0:25,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98055,5,,,,,,41,,,,,50504,2022-07-31 15:00:28
-1,-1,100,100,0:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98345,3,,,,,,331,,,,,50504,2022-07-31 15:00:48
-1,-1,100,100,0:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98107,6,,,,,,93,,,,,50504,2022-07-31 15:01:05
-1,-1,100,100,0:15,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98183,4,,,,,,169,,,,,50504,2022-07-31 15:01:21
-1,-1,100,75,0:15,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98120,6,,,,,,106,,,,,50504,2022-07-31 15:01:37
-1,-1,100,100,0:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98153,4,,,,,,139,,,,,50504,2022-07-31 15:01:56
-1,-1,25,100,0:40,0,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98276,2,,,,,,262,,,,,50504,2022-07-31 15:02:38
-1,-1,100,100,0:17,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98196,1,,,,,,182,,,,,50504,2022-07-31 15:02:56
-1,-1,100,100,0:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98029,5,,,,,,15,,,,,50504,2022-07-31 15:03:13
-1,-1,100,100,0:13,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98357,3,,,,,,343,,,,,50504,2022-07-31 15:03:28
-1,-1,100,100,0:12,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98023,5,,,,,,9,,,,,50504,2022-07-31 15:03:41
-1,-1,100,100,0:15,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98241,1,,,,,,227,,,,,50504,2022-07-31 15:03:57
-1,-1,100,100,0:14,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98136,4,,,,,,122,,,,,50504,2022-07-31 15:04:13
-1,-1,100,100,0:19,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98326,3,,,,,,312,,,,,50504,2022-07-31 15:04:33
-1,-1,100,100,0:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98281,2,,,,,,267,,,,,50504,2022-07-31 15:04:51
Einleitung im OP,-1,100,100,0:17,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98085,6,,,,,,71,,,,,50504,2022-07-31 15:05:09
-1,-1,100,100,0:23,0,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98124,6,,,,,,110,,,,,50504,2022-07-31 15:05:33
-1,-1,100,100,0:19,0,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98344,3,,,,,,330,,,,,50504,2022-07-31 15:05:53
-1,-1,100,100,0:26,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98166,4,,,,,,152,,,,,50504,2022-07-31 15:06:21
-1,-1,100,75,0:23,0,-1,-1,-1,-1,-1,-1,-1,25,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98304,2,,,,,,290,,,,,50504,2022-07-31 15:06:45
-1,-1,100,100,0:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98223,1,,,,,,209,,,,,50504,2022-07-31 15:07:03
Einleitung im OP,-1,100,100,0:20,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98037,5,,,,,,23,,,,,50504,2022-07-31 15:07:25
-1,-1,100,100,0:49,0,-1,-1,-1,-1,-1,-1,-1,75,75,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98299,2,,,,,,285,,,,,50504,2022-07-31 15:08:15
-1,-1,100,100,0:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98328,3,,,,,,314,,,,,50504,2022-07-31 15:08:35
Einleitung im OP,-1,100,100,0:14,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98132,6,,,,,,118,,,,,50504,2022-07-31 15:08:51
-1,-1,100,100,0:15,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98021,5,,,,,,7,,,,,50504,2022-07-31 15:09:07
-1,-1,100,100,0:13,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98204,1,,,,,,190,,,,,50504,2022-07-31 15:09:21
Einleitung im OP,-1,100,100,0:12,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98173,4,,,,,,159,,,,,50504,2022-07-31 15:09:35
Einleitung im OP,-1,100,100,0:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98040,5,,,,,,26,,,,,50504,2022-07-31 15:09:54
-1,-1,100,75,0:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98301,2,,,,,,287,,,,,50504,2022-07-31 15:10:14
-1,-1,100,75,0:15,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98162,4,,,,,,148,,,,,50504,2022-07-31 15:10:30
-1,-1,50,100,0:22,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98321,3,,,,,,307,,,,,50504,2022-07-31 15:10:54
-1,-1,100,100,0:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98103,6,,,,,,89,,,,,50504,2022-07-31 15:11:12
-1,-1,100,75,0:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98200,1,,,,,,186,,,,,50504,2022-07-31 15:11:31
-1,-1,100,75,0:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98318,3,,,,,,304,,,,,50504,2022-07-31 15:11:49
Einleitung im OP,-1,100,100,0:22,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98169,4,,,,,,155,,,,,50504,2022-07-31 15:12:12
-1,-1,75,100,0:56,1,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98299,2,,,,,,285,,,,,70828,2022-07-31 19:41:35
-1,-1,100,100,3:35,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98100,6,,,,,,86,,,,,70828,2022-07-31 19:45:11
-1,-1,100,100,2:49,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98052,5,,,,,,38,,,,,70828,2022-07-31 19:48:02
-1,-1,100,100,1:24,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98129,6,,,,,,115,,,,,70828,2022-07-31 19:49:27
-1,-1,100,100,1:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98363,3,,,,,,349,,,,,70828,2022-07-31 19:50:44
-1,-1,100,100,0:47,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98216,1,,,,,,202,,,,,70828,2022-07-31 19:51:32
-1,-1,100,100,3:31,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98188,4,,,,,,174,,,,,70828,2022-07-31 19:55:04
-1,-1,100,100,2:23,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98268,2,,,,,,254,,,,,70828,2022-07-31 19:57:28
-1,-1,100,100,0:34,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98235,1,,,,,,221,,,,,70828,2022-07-31 19:58:04
-1,-1,100,100,1:50,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98264,2,,,,,,250,,,,,70828,2022-07-31 19:59:54
-1,-1,100,100,1:15,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98060,5,,,,,,46,,,,,70828,2022-07-31 20:01:11
-1,-1,100,100,0:38,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98101,6,,,,,,87,,,,,70828,2022-07-31 20:01:50
-1,-1,100,100,0:39,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98343,3,,,,,,329,,,,,70828,2022-07-31 20:02:30
-1,-1,100,100,0:29,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98166,4,,,,,,152,,,,,70828,2022-07-31 20:03:00
-1,-1,100,100,0:20,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98174,4,,,,,,160,,,,,70828,2022-07-31 20:03:22
-1,-1,100,100,0:42,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98196,1,,,,,,182,,,,,70828,2022-07-31 20:04:05
-1,-1,100,100,1:7,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98031,5,,,,,,17,,,,,70828,2022-07-31 20:05:12
-1,-1,100,100,0:35,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98119,6,,,,,,105,,,,,70828,2022-07-31 20:05:48
-1,-1,100,100,0:54,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98322,3,,,,,,308,,,,,70828,2022-07-31 20:06:44
-1,-1,100,100,0:41,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98263,2,,,,,,249,,,,,70828,2022-07-31 20:07:26
Ein wenig resignierend. Sternzeichen und Zeitraum nicht erwähnt,-1,100,75,2:37,1,-1,-1,-1,-1,-1,-1,-1,100,75,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98119,6,,,,,,105,,,,,89491,2022-07-31 22:35:20
Spezifisches Datum genannt. Kein Zeitraum oder Sternzeichen,-1,100,75,1:55,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98364,3,,,,,,350,,,,,89491,2022-07-31 22:37:16
Sternzeichen als Überschrift&comma; Zeitraum erwähnt. &quot;Sich die Welt untertan machen&quot; klingt ein wenig radikal,-1,100,75,2:7,1,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98170,4,,,,,,156,,,,,89491,2022-07-31 22:39:23
Der erste Satz ist nicht so stimmig. Sternzeichen und Zeitraum werden erwähnt,-1,100,100,1:41,1,-1,-1,-1,-1,-1,-1,-1,100,25,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98024,5,,,,,,10,,,,,89491,2022-07-31 22:41:05
Zeitraum wird erwähnt&comma; Sternzeichen nicht,-1,100,100,0:58,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98241,1,,,,,,227,,,,,89491,2022-07-31 22:42:03
Zwischendurch könnte auch ein anderer Themenbereich angesprochen worden sein. Sternzeichen und Zeitraum wurden nicht erwähnt,-1,75,100,1:48,0,-1,-1,-1,-1,-1,-1,-1,75,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98285,2,,,,,,271,,,,,89491,2022-07-31 22:43:53
Richtig eindeutig wurde die Aussage nicht. Der Zeitraum wurde erwähnt&comma; das Sternzeichen nicht,-1,50,100,2:53,0,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98239,1,,,,,,225,,,,,89491,2022-07-31 22:46:46
Für &quot;Erhöhung&quot; wäre ein anderes Synonym gut gewesen. Sternzeichen wurde im Titel erwähnt&comma; Zeitraum im Text,-1,100,75,2:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98129,6,,,,,,115,,,,,89491,2022-07-31 22:49:14
Ein wenig schwammig. Das Thema wird durch den Text nicht deutlich. Sternzeichen und Zeitraum sehr schön eingebunden,-1,100,100,2:1,0,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98341,3,,,,,,327,,,,,89491,2022-07-31 22:51:17
Zeitraum angedeutet&comma; Sternzeichen nicht erwähnt. Der Text bezieht sich mehr auf mentale Gesundheit (gehört ja dazu)&comma; Fitness wird nicht erwähnt,-1,100,100,2:38,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98271,2,,,,,,257,,,,,89491,2022-07-31 22:53:56
Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,0:44,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98039,5,,,,,,25,,,,,89491,2022-07-31 22:54:40
Zeitraum und Sternzeichen nicht erwähnt. Gut geschrieben&comma; nur ein Kommafehler,-1,100,100,1:15,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98194,4,,,,,,180,,,,,89491,2022-07-31 22:55:56
Sehr motivierend. Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,8:56,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98260,2,,,,,,246,,,,,89491,2022-07-31 23:04:53
Gut formuliert. Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,1:17,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98041,5,,,,,,27,,,,,89491,2022-07-31 23:06:11
Sehr wholesome. Gut formuliert. Zeitraum würde erwähnt&comma; das Sternzeichen nicht,-1,100,100,1:40,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98190,4,,,,,,176,,,,,89491,2022-07-31 23:07:52
Zeitraum würde erwähnt&comma; das Sternzeichen nicht,-1,100,100,0:40,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98242,1,,,,,,228,,,,,89491,2022-07-31 23:08:33
Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,1:10,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98088,6,,,,,,74,,,,,89491,2022-07-31 23:09:44
Präzises Datum genannt. Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,2:20,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98369,3,,,,,,355,,,,,89491,2022-07-31 23:12:04
Sternzeichen im Titel erwähnt&comma; Zeitraum im Text,-1,100,100,1:8,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98032,5,,,,,,18,,,,,89491,2022-07-31 23:13:13
Sehr weise. Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,2:5,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98235,1,,,,,,221,,,,,89491,2022-07-31 23:15:18
Das &quot;nicht aufgeben sollen&quot; doppelt sich direkt hintereinander. Zeitraum und Sternzeichen nicht erwähnt,-1,75,75,8:32,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98165,4,,,,,,151,,,,,89491,2022-07-31 23:23:51
Schön formuliert. Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,1:2,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98267,2,,,,,,253,,,,,89491,2022-07-31 23:24:54
Der Zeitraum wurde auf das Sternzeichen bezogen. &quot;im Monat Schütze&quot,-1,100,75,2:7,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98094,6,,,,,,80,,,,,89491,2022-07-31 23:27:02
Zwischen duzen und siezen wurde gewechselt. Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,2:51,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,98357,3,,,,,,343,,,,,89491,2022-07-31 23:29:54
Zeitraum erwähnt&comma; Sternzeichen nicht,-1,100,75,2:38,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98354,3,,,,,,340,,,,,89491,2022-07-31 23:32:33
Zeitraum erwähnt&comma; Sternzeichen nicht,-1,100,100,0:57,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98228,1,,,,,,214,,,,,89491,2022-07-31 23:33:30
Das Ende des ersten Satzes ist ungewöhnlich. Der Zeitraum wurde nicht erwähnt&comma; das Sternzeichen schon,-1,75,75,3:29,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98102,6,,,,,,88,,,,,89491,2022-07-31 23:37:00
Zeitraum und Sternzeichen erwähnt,-1,100,100,11:24,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98073,5,,,,,,59,,,,,89491,2022-07-31 23:48:25
Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,0:37,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98186,4,,,,,,172,,,,,89491,2022-07-31 23:49:30
Die letzten zwei Sätze hätten minimal besser zusammen passen können. Zeitraum und Sternzeichen nicht erwähnt,-1,75,75,1:52,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98282,2,,,,,,268,,,,,89491,2022-07-31 23:51:23
Sehr weise. Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,0:54,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98191,4,,,,,,177,,,,,89491,2022-07-31 23:52:18
Der Ton hätte ein bisschen weicher sein können. Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,1:11,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98352,3,,,,,,338,,,,,89491,2022-07-31 23:53:30
Der Text wirkte ein bißchen sprunghaft. Zeitraum und Sternzeichen erwähnt,-1,25,100,1:54,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98110,6,,,,,,96,,,,,89491,2022-07-31 23:55:25
Alles erwähnt. Thema&comma; Sternzeichen&comma; Zeitraum. Mit neuer Begrüßung,-1,100,100,1:41,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98072,5,,,,,,58,,,,,89491,2022-07-31 23:57:07
Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,0:48,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98273,2,,,,,,259,,,,,89491,2022-07-31 23:57:55
Zeitraum angedeutet&comma; Sternzeichen nicht erwähnt,-1,100,100,0:49,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98254,1,,,,,,240,,,,,89491,2022-07-31 23:58:45
Gut. Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,0:53,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98263,2,,,,,,249,,,,,89491,2022-07-31 23:59:39
Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,3:11,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98243,1,,,,,,229,,,,,89491,2022-08-01 00:02:51
Wirkt ein wenig durcheinander. Die Sätze beziehen sich wenig aufeinander. &quot;Du&quot; und &quot;Dein&quot; wurde konsequent großgeschrieben. Die kann beabsichtigt sein&comma; es ist zur Sicherheit dennoch als Fehler vermerkt. Zeitraum und Sternzeichen nicht erwähnt,-1,50,100,4:5,1,-1,-1,-1,-1,-1,-1,-1,100,75,40,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98330,3,,,,,,316,,,,,89491,2022-08-01 09:11:58
Zeitraum würde erwähnt das Sternzeichen nicht,-1,100,100,1:55,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98067,5,,,,,,53,,,,,89491,2022-08-01 09:13:54
